UserID,MovieID,Rating
4534,260,5
2033,3751,5
2046,2628,3
1470,1230,2
5321,110,4
113,527,5
2041,1073,3
4277,2797,5
5271,2692,5
5434,357,4
854,1396,3
5138,924,3
3649,593,4
5045,1259,3
5812,3481,4
881,1544,1
1780,592,3
2446,1206,5
1775,1961,4
3792,1127,4
2863,318,3
326,1225,3
1077,2716,4
18,588,5
182,2706,5
4571,2997,5
3349,1358,5
4982,1376,3
1442,3793,5
1748,1094,4
3622,1225,4
1173,2599,5
5047,21,5
2857,736,3
3600,2716,4
5972,1374,4
3368,349,5
4674,2985,4
4958,1240,3
1108,1544,3
2025,3176,5
4482,1219,5
3858,1097,5
352,3176,5
2765,2174,2
700,541,4
3128,1127,4
2497,969,4
4422,457,4
403,1617,5
1224,3408,5
1098,858,5
746,32,2
4436,1641,5
4620,1213,5
4253,1291,4
3626,1923,4
4574,50,4
338,2268,4
5319,1641,4
5524,2700,1
5375,1721,3
433,21,4
1837,608,5
5911,223,5
1587,3160,4
4058,1393,4
921,1094,3
117,2657,4
263,1653,4
911,2959,4
1199,21,3
3756,3175,4
4289,2987,4
392,1193,4
5570,1394,5
5234,2804,4
504,110,5
27,1617,4
1425,3418,5
756,608,4
3410,648,1
1912,858,5
2221,1,2
4502,1208,5
516,1376,3
5574,1210,5
3229,2000,2
1337,1097,5
1546,593,5
1621,1917,3
1949,1242,5
3329,1961,5
1494,588,4
3146,50,4
2244,924,5
5168,1923,5
669,2000,4
5605,2012,2
849,2302,3
1470,1923,4
2140,593,4
3683,1673,4
38,3623,3
439,1210,4
4495,589,5
2384,318,5
1639,608,5
4010,1968,4
415,1247,5
3018,2268,4
179,1259,4
2363,2628,4
3952,1210,4
5139,2321,4
35,2858,5
5378,1304,5
2047,2791,4
721,50,4
685,1673,1
2116,1214,4
5854,648,4
2700,608,5
2038,3671,4
4773,2028,5
2810,1917,3
911,380,4
3539,780,5
1937,1259,3
4634,3418,5
6010,923,4
2435,1242,5
4217,2716,4
5131,3256,3
1694,3793,4
5438,3256,3
536,1127,5
3880,1278,3
1451,2529,5
662,364,3
2336,1653,2
5242,593,4
5595,21,3
3905,1617,4
4803,2396,5
698,780,4
4412,733,5
120,1221,5
5543,2640,2
5720,1394,2
19,1573,4
4371,587,4
839,3527,5
1107,1641,4
3902,1374,5
3727,1291,4
3391,1200,4
5575,3481,4
4705,2396,5
4183,2997,5
392,3081,4
477,541,4
236,1208,5
1232,1197,5
4985,457,3
5700,3418,2
5401,2706,5
1716,32,4
378,2571,4
843,2302,4
509,1265,4
2721,1721,4
4834,39,4
324,587,4
2570,2291,5
5917,1240,5
2211,1090,4
1276,1394,4
1812,2396,4
2501,1307,4
3816,593,2
5060,1304,5
1099,912,5
1780,2987,3
412,1242,5
5418,1396,2
2781,110,5
1940,1221,4
5353,593,5
4271,296,3
5886,1396,3
1196,1393,4
3135,750,5
5698,2762,5
2153,1073,5
3648,3702,2
272,3753,4
1317,2916,5
1099,1358,5
5925,1307,4
2012,1242,3
1015,1391,4
5878,1291,5
3886,1617,5
4933,780,1
1860,1732,3
6016,750,5
1001,780,2
5504,32,5
6028,592,4
5228,1090,3
4918,1230,3
803,1291,4
5741,1127,2
3432,1394,4
3419,1393,4
479,1721,4
3266,356,4
1753,1917,4
118,648,3
1579,608,4
3030,2858,5
2529,316,3
5653,1608,3
973,1968,3
2898,2321,3
2824,2028,4
2221,2599,4
3847,3160,4
4094,1,5
4562,296,4
5015,1036,4
1117,2406,4
231,2683,4
861,2797,4
4506,1097,4
2305,1721,1
716,733,5
2839,223,4
4233,457,3
355,21,4
1148,1230,3
4482,50,4
3250,2302,3
4473,648,2
5722,1225,3
4123,608,4
5550,1278,5
4212,480,3
3209,110,5
1389,2700,4
1352,541,3
5505,2640,4
1823,34,5
3011,3793,4
1475,356,3
4107,3448,3
5318,1240,4
3824,1089,5
2679,920,5
2665,1213,5
5922,1208,4
1227,2997,3
3471,3176,2
3651,593,5
879,908,5
466,750,5
1437,1206,5
890,592,4
984,356,4
88,1198,4
1325,2987,5
3550,296,5
5765,2657,4
4329,2268,5
1767,3175,3
5000,2174,4
3180,2571,4
2153,1206,5
5321,1784,3
4406,1258,5
4980,1923,3
4458,2918,5
550,1370,4
3582,3175,5
1494,589,3
4502,1097,4
1836,2174,5
4869,593,2
1130,3527,4
1099,736,1
4585,3702,3
73,1527,4
5207,1197,5
5090,1208,5
2122,2396,3
5081,1265,3
824,1304,3
3868,2640,4
4697,919,5
2018,3255,4
2957,457,5
1120,780,3
4957,1127,3
4356,1580,2
2574,1291,5
8,1673,5
635,1247,5
5099,1573,4
3904,1704,4
714,1265,4
5599,1393,5
1112,2959,5
5282,2762,2
3847,1090,3
664,2355,4
4425,1210,5
271,1676,3
3905,920,3
4825,364,3
4028,1288,5
1920,2011,3
5627,1222,3
3082,3253,4
1385,3160,4
1767,3408,4
1586,924,5
4869,1198,4
4870,1094,4
3475,858,5
1212,608,5
3520,2012,2
5250,736,2
1207,2571,2
839,457,4
4788,1079,4
4897,3671,5
3909,3160,4
2933,50,4
5372,2706,5
4550,2762,3
4819,608,2
1941,1210,5
3242,1197,4
3371,1210,3
1764,1210,5
1228,1206,3
1133,1617,3
2346,2406,4
4909,2571,4
2565,2710,5
1817,1196,4
2293,2028,5
5187,1396,5
2847,1214,1
4867,1259,4
6011,780,5
919,1097,4
4574,356,3
2924,457,4
1427,1214,5
1133,2194,4
5366,377,2
4789,356,5
4575,1198,5
4278,1036,5
1335,318,4
5039,1219,5
4470,1220,5
693,1610,5
899,1573,3
1303,587,2
3299,1079,4
73,1641,4
319,1961,4
407,1617,5
264,1073,4
2748,2987,4
5733,39,5
1356,3753,1
2760,590,3
4052,1968,4
994,1210,4
475,1222,4
2629,296,5
482,1210,3
3751,380,4
4112,2699,3
3199,2571,5
609,2028,5
5605,780,2
4608,2174,4
3832,3481,4
4747,260,5
29,1304,5
1268,1196,5
1090,908,3
2872,2985,4
1932,3481,4
1628,3408,5
3958,2291,3
2997,1242,5
2201,2628,5
5041,1127,3
4016,260,5
3285,150,4
4741,1198,4
1387,2916,3
1639,1222,4
4040,541,5
2562,3114,5
5698,1393,4
1530,1584,3
1033,908,4
5451,2628,3
4453,316,3
3476,318,1
4687,1214,4
424,3408,5
3250,1732,5
2895,1573,5
5911,2628,2
2698,1,4
3509,318,5
5413,1252,5
137,1617,3
5591,2762,4
3432,1240,4
3491,2716,4
1483,1370,1
3699,1036,4
5553,780,3
1283,2918,3
1029,1136,4
5996,1676,3
671,527,4
5995,1,5
2617,1673,3
3555,316,4
1861,2406,3
3618,32,3
5908,2000,4
273,377,4
1891,1704,4
2878,1219,4
1851,1356,5
1261,2706,1
1968,1196,5
3967,1247,4
1272,1198,5
2321,2012,3
4748,1097,5
1263,2710,4
2901,1219,4
1880,589,5
45,357,5
3945,1247,5
2995,1374,4
3603,1370,3
3557,3255,5
3628,2355,4
4022,2012,2
1343,3702,5
4617,780,3
1686,1923,3
296,1219,5
5337,1079,4
5526,858,5
5482,2916,4
5881,2763,3
1303,1198,5
181,1198,5
5964,318,5
2565,1356,4
5330,2997,3
919,1214,4
364,1617,4
5776,923,4
5684,1917,1
5694,2987,5
4409,2762,5
202,1544,2
5200,1200,4
5726,2529,4
1050,2012,3
1753,1370,5
120,260,5
3651,1193,5
3547,1393,1
3550,2700,4
713,1304,3
1974,2100,3
5436,1573,4
3978,2985,4
3946,589,4
2211,1517,4
3784,2599,3
385,3578,5
1438,1270,4
1501,2174,4
1182,1391,3
5034,377,3
905,2959,5
4600,592,3
5618,2918,4
4788,2699,3
2212,2710,4
2337,1393,3
4510,318,4
4964,3176,4
4095,260,4
1922,357,4
4596,3623,3
169,3448,4
3169,3471,5
2050,2396,4
90,2959,4
3960,1259,5
1330,34,3
2928,318,5
1499,3623,4
948,1961,4
5256,1370,4
2595,588,3
5168,356,5
2974,593,4
4233,2571,4
3184,1784,4
3853,380,5
3094,1097,4
3227,3160,5
3105,2324,5
3569,590,4
3618,2997,2
3460,1394,4
744,1923,5
1586,1240,5
186,2710,4
1201,2683,4
3041,2706,1
4760,541,4
547,1214,5
2915,1198,5
5086,2918,4
223,3448,5
3371,750,5
1426,1220,4
668,1610,4
620,380,4
4814,1917,3
140,260,4
5376,923,2
1181,1090,4
5925,1968,5
3696,1307,4
5956,1073,3
4671,2640,3
3967,1213,5
2504,1544,2
3327,590,4
721,2657,3
1430,1206,5
5306,21,4
4946,2599,2
5479,1307,4
190,1294,5
1068,588,3
4227,1393,4
2620,110,3
10,3175,5
509,920,2
607,318,5
1748,2916,4
3311,1527,5
3346,1294,3
3320,364,4
4510,1036,4
999,648,3
2007,1210,3
2349,1097,3
4047,589,5
1170,3702,2
165,3702,5
1650,2571,5
5829,1220,5
1792,2997,1
3393,1265,5
3299,1968,4
1828,223,5
4094,260,5
4783,1127,4
4150,1193,5
1063,1610,5
528,588,4
4897,2011,3
3677,587,5
3414,1617,4
4730,3751,4
282,349,4
5406,1,5
3596,2396,5
2338,1196,4
4107,1214,4
3691,3578,5
4423,1278,4
4375,1198,5
5701,1214,5
1887,2324,4
5387,2115,4
1497,2529,4
5473,541,4
582,2355,4
5917,648,3
42,3361,3
742,260,5
5520,1230,5
5908,1242,5
1017,1252,2
546,1617,4
2573,380,3
5396,1210,4
5096,858,5
4258,2791,5
5367,1721,1
1802,1259,4
1306,1127,4
3085,1240,5
3650,316,3
1916,3421,4
6030,541,5
1613,1617,5
1780,3671,2
5050,608,5
4452,1356,4
5508,223,5
5717,1214,5
1285,1923,4
4945,2571,4
2943,1270,4
5034,1220,5
3454,1036,5
1802,1198,5
4821,1270,5
541,2571,5
264,2302,4
3529,1200,3
2247,2324,4
2050,1230,4
3105,2628,4
2810,1358,4
5840,2657,5
4499,541,5
1159,589,4
1489,480,2
570,1393,4
4962,2716,3
1390,1610,5
2244,3448,5
4956,3361,4
591,912,4
1084,1732,4
5274,2959,5
4448,2000,4
3763,2115,3
1169,2797,1
4298,3361,1
1296,357,4
3892,1968,4
817,780,4
2195,316,3
4990,593,5
5256,367,3
5090,2797,5
3339,1089,5
5536,1610,2
4347,3147,5
4042,2628,4
2600,589,3
5367,1923,4
4650,2716,3
3304,1221,5
1617,1214,5
3271,527,5
4013,648,3
4455,2395,4
2793,318,4
4131,541,5
3531,1196,4
4646,3623,3
1875,3793,2
1072,1304,4
2688,1247,2
1871,223,4
3205,3253,5
3848,1193,5
1505,1196,4
24,1230,5
120,1196,5
392,2683,4
2455,1214,5
4520,1230,4
6028,260,2
92,1097,4
471,316,5
1340,367,2
4870,1517,3
4480,595,3
5705,1197,5
5872,1580,5
5229,2599,5
3815,1259,3
3780,2628,5
5316,2692,5
4543,3753,2
5601,47,3
553,21,4
710,1393,3
4644,457,3
5385,1584,5
1244,2406,4
2181,2396,3
2928,2194,5
1248,1247,3
5646,1242,5
5350,2100,3
3562,2115,5
4841,733,3
1344,3702,3
3422,780,3
3767,3418,4
3984,527,4
1745,1240,4
2018,1225,4
3752,1090,4
1639,1954,5
1150,1073,3
1980,1387,5
676,349,3
275,1376,5
1925,3471,5
2990,2455,4
4653,1230,5
2022,1370,4
1084,380,2
3965,3256,4
5385,1221,3
1837,592,3
5386,3753,4
1434,1356,1
1951,919,4
4508,2395,4
720,2762,5
647,1517,5
4022,1500,4
3563,2000,4
3775,1580,3
5878,3255,5
3996,1544,4
1150,1358,3
3681,50,5
372,736,5
117,595,3
3474,1206,5
3272,648,3
4948,3114,3
5627,260,5
1016,1221,5
1724,110,4
624,2762,4
4523,541,5
4668,1270,5
297,2692,5
849,3448,3
4033,356,4
4411,1230,4
1605,589,5
556,2011,3
971,2028,4
1717,858,5
3811,1210,5
1650,2291,5
1552,480,3
3181,1252,5
2332,318,4
5734,1210,5
2618,3753,5
5074,527,5
1242,3361,4
3229,480,3
3256,3176,1
5452,318,4
2458,2000,5
5561,318,4
4322,3671,3
2955,858,3
5763,1961,4
3341,2028,5
5576,1356,5
531,1917,4
2,2321,3
3464,3578,5
4964,1094,4
1018,1196,5
1299,2987,5
1047,1198,4
1308,1376,4
2837,2858,5
349,1291,5
4505,2571,4
3094,1527,5
5324,3418,4
2322,2858,5
4236,2396,5
652,1356,1
1149,318,5
729,2987,5
2878,608,4
1306,2710,4
3820,1356,5
2391,2762,4
2085,587,4
4022,1396,3
4274,920,5
1776,2763,5
2757,1288,4
5342,2355,4
2656,3408,5
5223,3361,2
229,1391,1
2558,924,2
4690,2762,3
3763,377,5
2191,1270,2
49,1370,4
3532,3418,5
2934,2115,2
5091,2028,5
3546,457,3
249,1265,3
4272,1676,4
767,592,4
2353,2571,2
547,589,4
2896,3448,4
3829,357,4
869,2683,4
2157,2700,3
5610,1213,4
5176,3578,4
1169,3448,2
1884,1079,4
957,50,4
3135,2291,1
5256,2291,3
1022,150,3
3780,541,5
596,589,4
5889,296,4
1965,3160,1
759,2406,4
2175,1089,5
3778,2762,4
3069,2997,2
1648,2916,3
1903,457,3
3164,223,4
4387,1,4
4461,2011,4
4204,1206,5
1440,2791,3
5627,1127,2
5978,1270,4
4193,2529,3
3762,750,3
5893,3421,1
4798,1374,4
5618,2716,4
3336,3408,3
24,296,5
934,1721,2
3600,1259,4
3507,2395,3
4193,1127,3
6035,590,4
3841,3253,2
1890,1206,4
1019,3671,3
3032,349,4
1132,2194,5
661,1259,5
5556,1197,3
1150,541,4
3501,1230,4
5109,1721,4
60,1356,3
4165,39,4
5194,608,4
4715,2571,4
4829,1721,5
4079,2762,4
744,1676,3
2663,3481,4
5858,2985,4
2010,39,3
669,2640,5
1117,2683,4
62,1214,2
4461,648,2
4957,110,3
3091,1242,3
2398,1641,5
4058,2763,4
1473,648,3
4626,1961,5
5074,1242,3
2105,3253,3
4124,1732,3
2409,2987,4
349,356,5
4489,356,5
5501,1200,5
5301,380,4
2365,1198,5
1903,1094,3
3394,32,4
5622,1288,5
4132,377,4
3435,908,4
5158,1,4
1409,50,5
865,1265,5
5678,1294,3
229,150,4
3416,2011,3
4326,2959,4
1343,595,5
163,2699,3
3934,3481,2
5523,2763,4
5270,296,3
3086,1396,5
1075,3081,3
359,1097,4
5487,3175,5
4247,2011,4
5832,1259,5
65,1230,1
1883,969,3
2809,1197,5
2974,3160,5
5407,912,5
6002,3471,5
5074,541,3
351,3527,2
2624,1214,5
1836,1079,5
2293,2174,4
4313,1210,4
1619,750,5
53,2640,5
2465,1097,5
4409,223,5
452,3418,5
1329,1784,5
2088,541,5
4007,1356,4
5236,2395,4
3601,3471,5
264,3114,3
1495,296,4
186,2997,5
2186,1387,4
20,2571,5
4086,2321,5
4416,3253,4
2565,34,4
2504,2716,4
5244,1090,4
922,1721,4
2423,1219,5
1320,1610,5
1941,1200,4
5447,2762,5
3880,527,2
3415,595,3
1240,3623,4
2654,908,5
3628,1617,5
4086,1584,5
5271,595,3
123,908,3
4522,318,5
808,592,4
5011,593,4
2846,2959,4
5511,1220,4
452,111,5
1733,2959,5
4447,1732,4
2186,1036,5
1312,2700,3
2860,3160,4
3058,1200,3
512,648,4
1843,1196,5
2847,1036,1
3900,110,5
1589,1580,3
5115,2628,2
1069,2858,1
3224,2797,4
498,296,5
4287,780,4
2193,2858,5
1274,3175,4
5996,260,5
5627,2997,5
1599,608,1
5806,2804,5
195,32,5
218,648,2
3812,2791,4
3423,480,5
398,3578,4
22,2100,2
5090,2455,5
915,457,3
2624,1396,4
1034,2028,4
3689,356,5
3408,318,5
5745,1220,5
51,1617,3
257,1580,3
3215,356,4
4470,3793,4
5556,920,4
5318,2529,3
3641,1527,3
2872,2791,4
4088,3578,5
4265,1220,3
4022,541,4
2638,318,5
3086,1097,4
3271,2640,3
4085,2011,3
4497,3147,5
1891,2959,4
4625,2100,2
624,1242,4
2853,589,3
1260,924,4
5960,2100,4
5695,1193,5
3561,21,4
5575,1220,4
5648,1210,5
5761,2396,4
350,2858,4
586,912,4
5744,2716,4
3435,1259,5
1563,2395,5
619,2324,5
5268,1374,3
5848,1198,4
5468,32,5
1983,1387,5
3300,1500,5
1038,3361,4
5298,2012,4
4026,2710,4
1632,1394,5
4277,2763,4
1425,2028,5
2946,608,4
2700,1653,2
281,3114,4
2776,2324,4
2651,349,4
710,21,4
127,648,4
654,2916,3
5485,1376,5
3754,2918,4
338,3793,5
2259,1213,5
1613,356,5
3336,3255,4
4497,2194,4
1954,2291,4
5367,1608,3
2590,1222,5
2494,39,3
3274,1396,4
2425,3418,2
1105,2710,3
840,2657,5
5575,2683,4
4116,648,4
3824,380,3
1392,1544,3
2787,2763,3
5954,2683,3
2002,2918,3
1889,2700,3
3507,377,2
4676,1721,2
3681,1610,5
4126,2174,4
2127,2858,4
5826,318,5
5312,2699,4
5131,1370,2
2957,593,5
1301,2194,5
3239,1721,4
1551,1208,5
973,2100,3
852,2918,5
2631,2804,5
2080,1196,5
4050,3471,5
2580,1394,5
1874,1221,4
5923,3147,5
471,3793,3
4904,1653,5
5773,2858,5
470,919,4
4897,111,4
4181,380,4
5490,377,4
585,3793,4
5394,2918,4
1624,316,3
842,2599,5
3724,589,5
1672,1242,4
3507,1198,5
803,2628,3
5779,2194,3
3107,1291,4
5709,1206,5
5054,2692,4
2792,2028,5
5955,858,3
5488,3471,4
930,2858,3
3509,150,4
2704,1196,4
3945,1225,4
4231,296,2
2056,296,5
1132,3702,5
6032,1252,5
707,593,5
5072,2455,2
4363,34,4
5766,367,2
5797,3114,5
3625,3176,2
3955,2692,1
2230,2268,4
1356,2858,3
5308,1304,5
587,2011,4
3780,1396,5
7,3578,3
5087,1259,5
4915,590,5
1068,2987,4
1737,2628,3
4435,1704,5
3527,2529,4
5856,380,4
1211,1704,5
3049,1617,5
5654,908,3
4227,3421,5
5384,3114,4
5155,780,3
4132,2987,5
4043,2763,4
2845,1573,1
5595,2700,5
948,1304,5
5376,3481,4
3320,3253,4
3370,1968,3
2175,1240,4
5543,780,4
5776,1258,5
4291,3751,5
1073,541,4
3618,780,3
703,2858,5
2939,1197,5
3586,1222,2
1227,2396,4
3390,1219,5
58,2959,5
3491,2797,3
5706,1923,5
1621,1193,2
695,1198,4
2114,858,5
2793,2529,4
1896,1208,4
4430,356,5
1279,1270,3
4621,2455,4
3873,2858,4
3312,1732,4
2786,1968,4
3232,3253,4
4831,1304,4
3621,2791,4
6039,912,4
2824,1221,4
4215,2302,4
2124,593,5
2931,2028,5
3822,2997,2
624,593,5
2047,1617,4
2384,110,3
1196,50,5
5350,3175,3
5475,3481,5
349,2699,3
3850,1358,4
1380,380,3
1094,1653,4
5015,1090,5
2642,2268,4
3989,296,5
1059,2762,4
5575,1304,4
3263,1036,5
4022,364,4
2018,1213,4
1496,858,4
2098,1584,5
3483,1396,3
4700,2529,3
5342,2762,5
3612,349,4
2279,2987,4
277,1580,4
921,1394,4
1449,1193,5
2990,457,4
5831,1573,4
2340,588,4
2847,1584,3
4406,2640,4
5854,3255,3
1938,1,5
577,3176,4
5378,2987,5
4064,608,5
5039,2628,1
1941,1240,5
4172,1393,5
3600,1500,4
3585,2804,5
5241,1230,5
3336,1196,5
3061,318,3
675,2683,3
3384,1732,5
5081,919,5
1218,3147,3
2566,588,4
5261,1208,5
855,2100,4
3651,457,5
192,1210,4
1086,3448,4
4095,590,4
6007,356,5
5130,260,4
5359,1225,3
4579,2321,3
110,296,5
958,2762,3
4022,1573,2
5114,1198,5
150,1394,4
2092,1210,3
3883,3176,3
831,1580,4
5037,3176,4
2595,480,3
4152,2028,5
5174,2997,5
3033,457,4
78,2355,4
562,2028,5
2222,1230,5
904,593,3
1068,595,4
4921,2571,5
3458,34,5
4362,32,2
840,3361,4
3082,2657,4
6016,2699,3
3519,736,2
3705,592,4
5205,2959,1
5269,349,2
1264,1393,5
3738,2396,3
2787,1127,3
1851,527,5
498,908,4
1069,780,1
1246,1923,4
4879,3702,3
5026,2100,3
3243,2324,5
4005,3361,4
5664,357,4
5054,2762,3
4786,2997,5
554,3753,3
716,2700,5
1969,2355,5
431,1270,4
934,2797,4
5569,377,2
5522,2791,5
1521,50,3
4754,1307,4
2095,110,4
5015,1278,4
4428,1258,4
3308,736,3
3580,3418,4
5535,2985,5
411,587,3
33,1358,5
3163,2324,5
850,2997,4
5305,32,4
1693,2797,4
4224,3114,5
1820,3421,5
5070,1036,4
3219,2706,4
3909,2302,4
5408,595,5
5767,2858,5
3949,1208,4
4937,3160,4
3967,2959,5
3140,541,3
323,50,4
1837,2000,5
680,3578,5
3054,3253,3
1988,1721,4
4028,648,4
2266,110,4
4918,1136,4
2506,2791,2
4457,527,4
3061,480,5
5145,3147,3
4954,2406,3
948,3448,2
2995,2115,3
5027,2395,3
5905,1214,2
199,541,4
3445,1617,5
4802,1210,4
3698,2628,5
5643,527,4
398,2916,3
2186,1222,4
949,2706,3
5932,2028,5
1403,2599,1
5649,1393,4
1182,1222,5
854,1307,5
1707,2028,4
4197,1,5
5663,1225,4
1803,2762,5
4294,3623,4
1532,2700,5
4118,1387,5
415,2700,4
199,608,4
3784,34,5
2205,592,3
2365,1220,4
1658,3702,1
3999,356,5
245,3793,3
2454,1197,4
56,527,5
3080,357,1
2465,1923,4
1874,924,4
4948,3471,2
2155,2706,5
4917,858,5
3391,592,5
2254,3527,4
3833,2355,5
624,1396,2
2063,780,4
788,1291,4
2025,2628,4
2244,2194,5
4794,1230,5
2156,367,3
858,357,4
3770,2396,5
3460,1196,4
4107,1193,5
1407,3114,5
928,50,5
295,223,3
1812,1923,3
3600,1610,4
5100,2115,3
1399,2028,4
4964,1500,3
5852,2194,3
2885,3114,5
5726,2000,4
3555,736,3
5053,1732,3
2255,2710,1
777,588,2
5225,2628,3
4105,2268,3
3808,2100,4
1196,1265,4
1600,1673,4
4555,39,5
2454,3114,4
905,3471,5
4546,50,5
3178,3175,3
1140,21,5
3693,1396,3
4877,1617,4
2888,2916,4
3948,1136,2
4711,377,3
4016,111,2
744,2683,5
5220,1374,4
3414,1,5
5138,2699,2
752,592,1
2741,3408,5
977,2529,5
1985,32,2
438,3421,4
235,3160,5
92,1391,2
2070,3418,5
5872,1676,3
271,2115,4
2344,1214,3
1579,1784,4
5419,858,4
3420,1214,4
202,2700,2
556,750,4
6010,1265,4
5605,919,5
1333,920,4
6018,1240,5
4821,260,4
1010,3527,4
3017,3418,4
875,457,5
5943,593,5
3678,1206,5
2183,2599,4
2878,3578,3
4140,858,5
1958,3160,2
4258,480,4
729,588,5
1579,2791,4
1117,3578,5
731,1278,5
1339,912,4
2457,3114,4
1698,367,4
5310,2028,4
3400,380,3
95,349,3
199,2396,3
4169,608,5
4748,608,5
5124,1673,3
5687,1356,3
2765,1220,5
3161,111,4
5151,2959,5
2665,1259,4
3057,1307,5
2764,1584,4
3217,3255,4
2894,110,4
4635,593,4
3082,318,5
5699,608,5
5412,1370,5
5637,3623,4
516,2797,2
1775,1206,4
2639,2858,5
1579,223,4
168,2395,4
3237,1197,3
5332,3175,5
743,3751,4
3595,1073,5
53,1294,5
2186,3578,5
3333,1242,3
5421,1358,4
19,1220,5
4333,541,5
4058,50,5
604,1200,3
936,1393,4
2873,356,3
808,1270,5
2500,1608,4
284,380,3
5412,1270,4
5930,1197,5
5878,1196,3
5293,32,3
4523,592,5
4589,858,5
5522,3253,4
4071,380,3
651,296,5
2282,480,5
5593,1200,4
3840,919,5
4029,1230,5
165,2918,3
2005,1210,5
1013,223,1
4387,260,3
4478,593,4
2749,780,3
1902,780,4
1329,2174,4
5220,1094,3
3518,357,3
1340,1193,3
4066,2028,4
2491,1198,5
2105,1196,5
5342,1214,4
5594,1304,5
2516,34,4
3513,1278,5
1284,3114,3
3237,2302,4
4950,2997,4
787,3114,4
2946,1222,4
4773,1923,3
4702,356,5
1141,34,4
2753,2355,4
2769,1721,1
2559,1544,3
2079,1376,3
3159,2692,4
4357,736,5
1260,1653,4
2256,590,4
3656,1374,2
2774,3481,5
3562,1784,2
5878,2268,5
2576,1210,3
2316,2000,5
1383,2028,5
3518,2012,3
523,1304,4
5382,2762,5
939,1208,3
2261,1673,5
5321,1240,3
1360,592,5
5751,3176,2
88,541,3
1960,2396,3
2769,1573,3
3861,3578,5
659,3418,4
1017,2657,5
2491,1196,5
2766,2302,5
1458,1704,5
3159,2959,5
3395,3175,5
3839,1213,4
5071,1580,4
6010,2028,5
5795,1219,5
1739,34,3
5458,1,4
2649,1617,3
1500,223,5
1449,1225,4
551,588,4
3314,3527,5
1701,2683,2
1019,1036,3
1793,2791,4
1086,1580,4
620,2692,4
3305,736,1
1726,2000,3
4958,39,5
4901,1374,5
5389,2395,4
4415,356,5
4678,480,5
3514,3147,4
1764,733,5
1395,32,5
2872,1230,4
4942,2985,4
2895,457,3
3389,367,3
403,2706,4
2738,2028,5
1389,2011,4
3643,733,3
3920,1094,2
5954,480,5
891,2699,3
2885,2997,5
2323,1210,2
235,1304,5
2056,111,5
5114,608,1
646,349,5
2555,969,4
1922,3702,3
5448,1387,1
3892,2791,5
2994,592,3
4635,2699,4
4626,1653,4
5064,111,5
3274,2987,3
3221,1097,4
5809,592,3
1448,349,3
3592,1220,5
5148,39,4
5317,1206,5
1623,2640,5
4055,1356,4
5890,1584,3
3975,1097,2
4747,589,4
2395,110,3
859,2455,4
4782,592,2
5872,3527,4
2505,110,5
5113,750,4
259,1036,3
5994,1954,3
2802,3471,3
4291,2028,5
3781,590,5
2803,150,4
3822,296,4
5061,2762,2
1689,1291,5
2953,2762,5
5070,590,5
6023,1721,5
100,1213,4
2146,3527,3
577,1220,5
3823,1222,5
2192,2762,4
205,2791,4
4194,1732,5
518,47,5
2419,1210,3
1087,1079,3
237,1197,5
4620,541,5
3931,2700,3
5615,1923,5
1117,1580,4
3756,1307,4
1367,919,3
5619,1073,5
2374,589,4
1465,1376,4
3311,527,4
11,1307,3
118,2640,4
3472,1213,5
2251,2797,4
4089,1259,4
674,589,4
2198,1294,3
1476,1641,4
3591,2762,5
839,648,4
1607,923,2
3957,1294,3
3143,2997,4
439,1198,5
5015,1198,5
3288,2858,5
2282,1391,2
3036,356,4
3827,3671,4
2628,1358,3
990,1265,4
1215,480,5
4978,1097,4
4090,541,4
1329,1732,5
4959,593,4
4075,1387,4
35,39,4
4033,1374,4
765,457,4
3519,1358,4
4096,364,4
2541,1500,4
4124,589,5
3408,2762,5
858,2640,5
3469,1676,2
