UserID,MovieID,Rating,actual_class,predicted_rating,predicted_class
403,1213,4,Positive,0.9425032689552446,Negative
179,1196,4,Positive,1.7066354622055881,Positive
5645,3253,5,Positive,0.7026883993160089,Negative
1203,47,5,Positive,0.7192432729133096,Negative
4222,1208,4,Positive,0.8143403927910718,Negative
53,1610,5,Positive,0.8399020700945078,Negative
4935,110,4,Positive,1.3992706957157817,Negative
1015,1961,4,Positive,0.6985337119554593,Negative
1890,3702,3,Negative,0.7196770465459005,Negative
223,3114,5,Positive,0.9448239812393007,Negative
5788,2762,3,Negative,1.0568489430244752,Negative
48,480,5,Positive,1.2333626903449095,Negative
2959,3175,4,Positive,0.6372979416421669,Negative
2777,3418,2,Negative,0.6804154886967347,Negative
700,32,5,Positive,0.7259833018734566,Negative
1803,589,5,Positive,1.557547702194516,Positive
5254,223,3,Negative,0.7394709755194876,Negative
3618,2321,3,Negative,0.7012478212771996,Negative
3371,593,3,Negative,1.4914026002189882,Negative
3768,380,3,Negative,0.6757994498448986,Negative
5015,1391,4,Positive,0.6167311804568458,Negative
5994,2692,4,Positive,0.7100879286388562,Negative
3888,919,5,Positive,0.795922407401794,Negative
3100,593,5,Positive,1.4914026002189882,Negative
687,3702,4,Positive,0.7196770465459005,Negative
3532,2028,5,Positive,1.5147498134208952,Positive
5085,3361,4,Positive,0.75167456987449,Negative
1791,608,5,Positive,1.3521071369432025,Negative
400,1197,4,Positive,0.9336602309732058,Negative
2403,3471,4,Positive,0.8141356749861997,Negative
15,527,4,Positive,1.4647199539378462,Negative
4279,1374,4,Positive,0.7412304866850321,Negative
1187,1923,3,Negative,0.6932383373907554,Negative
4575,1258,1,Negative,0.7952877517259923,Negative
954,1127,4,Positive,0.7036755025710337,Negative
3574,780,4,Positive,0.6362660740210129,Negative
5284,2700,1,Negative,0.722485390291717,Negative
4685,1732,3,Negative,0.6839052826090569,Negative
5720,1089,4,Positive,0.9442886694863917,Negative
1974,364,3,Negative,0.6779600206728058,Negative
544,364,4,Positive,0.6779600206728058,Negative
5837,1198,4,Positive,1.6311593158734736,Positive
5889,2716,4,Positive,0.9605440064134316,Negative
5488,2628,2,Negative,0.7793204671930763,Negative
1643,1240,5,Positive,1.047695884585529,Negative
5733,356,3,Negative,0.7533603285994034,Negative
2761,3793,4,Positive,0.6234684838328168,Negative
2537,1196,4,Positive,1.7066354622055881,Positive
223,364,5,Positive,0.6779600206728058,Negative
2919,589,5,Positive,1.557547702194516,Positive
3837,2985,2,Negative,0.6905957246609433,Negative
854,2657,2,Negative,0.6272310472019511,Negative
3639,588,2,Negative,0.659922548133115,Negative
4746,1198,4,Positive,1.6311593158734736,Positive
3675,3448,4,Positive,0.7019617927531026,Negative
4523,2268,4,Positive,0.7389021274152336,Negative
1312,2987,3,Negative,0.7156955663942347,Negative
2351,2997,4,Positive,0.891210288010446,Negative
4809,357,4,Positive,0.722030005156488,Negative
4049,1356,4,Positive,0.7424027828070539,Negative
3512,1617,5,Positive,1.1501549327185985,Negative
290,527,5,Positive,1.4647199539378462,Negative
3202,3408,5,Positive,0.722189163721184,Negative
1211,1196,4,Positive,1.7066354622055881,Positive
2548,2987,3,Negative,0.7156955663942347,Negative
1329,1617,3,Negative,1.1501549327185985,Negative
3394,1258,5,Positive,0.7952877517259923,Negative
3589,457,5,Positive,0.8388314355714099,Negative
872,2683,3,Negative,0.7068357390556087,Negative
4869,2011,3,Negative,0.6479576672829945,Negative
3498,349,5,Positive,0.6730075958151168,Negative
1556,1617,4,Positive,1.1501549327185985,Negative
5489,1240,4,Positive,1.047695884585529,Negative
4789,527,5,Positive,1.4647199539378462,Negative
3819,1291,4,Positive,0.8539776115348351,Negative
3831,2916,2,Negative,0.7367800250165949,Negative
1781,2174,5,Positive,0.7485299395523525,Negative
4021,733,4,Positive,0.6934682129602485,Negative
2933,608,3,Negative,1.3521071369432025,Negative
915,593,5,Positive,1.4914026002189882,Negative
4290,1265,5,Positive,0.7689676953856969,Negative
146,2174,5,Positive,0.7485299395523525,Negative
4425,2599,4,Positive,0.782560687159407,Negative
4579,1079,3,Negative,0.8201388177647483,Negative
3783,3361,4,Positive,0.75167456987449,Negative
3389,3081,3,Negative,0.6202053806060728,Negative
1400,1,5,Positive,0.797129428256218,Negative
4810,1242,4,Positive,0.7558796141636851,Negative
4048,2000,5,Positive,0.7552804995661112,Negative
4507,1213,5,Positive,0.9425032689552446,Negative
3410,3527,4,Positive,0.6681293069407824,Negative
2747,1,4,Positive,0.797129428256218,Negative
3748,1270,4,Positive,1.000770881493064,Negative
4449,3176,4,Positive,0.6562777031096363,Negative
5140,3471,4,Positive,0.8141356749861997,Negative
3815,2797,5,Positive,0.7491865935467631,Negative
2913,3408,3,Negative,0.722189163721184,Negative
2592,1258,4,Positive,0.7952877517259923,Negative
4458,1258,4,Positive,0.7952877517259923,Negative
394,1573,5,Positive,0.666000719882008,Negative
4082,2997,4,Positive,0.891210288010446,Negative
169,3175,4,Positive,0.6372979416421669,Negative
2173,1193,4,Positive,0.8716986536201137,Negative
408,3114,4,Positive,0.9448239812393007,Negative
3433,2804,5,Positive,0.8170383571357404,Negative
3896,1968,1,Negative,0.7790592779381684,Negative
33,919,4,Positive,0.795922407401794,Negative
2069,2987,5,Positive,0.7156955663942347,Negative
1142,2763,3,Negative,0.6386093924953032,Negative
788,1,4,Positive,0.797129428256218,Negative
2348,1136,4,Positive,0.8039103350841971,Negative
788,1206,2,Negative,0.8084857823733286,Negative
3825,1391,1,Negative,0.6167311804568458,Negative
5565,1219,5,Positive,0.8216946599989859,Negative
3808,1573,4,Positive,0.666000719882008,Negative
5037,2355,4,Positive,0.8122995907506542,Negative
658,1608,3,Negative,0.6273136699769325,Negative
3714,3176,3,Negative,0.6562777031096363,Negative
4285,1247,2,Negative,0.8203867946516701,Negative
5360,2959,3,Negative,0.7167074794567333,Negative
1228,733,4,Positive,0.6934682129602485,Negative
4867,1294,4,Positive,0.7522507691262699,Negative
3147,1391,3,Negative,0.6167311804568458,Negative
4700,1197,4,Positive,0.9336602309732058,Negative
2383,3448,3,Negative,0.7019617927531026,Negative
4160,1544,3,Negative,0.5867380775069707,Negative
5266,1617,4,Positive,1.1501549327185985,Negative
4092,3448,5,Positive,0.7019617927531026,Negative
5443,2028,5,Positive,1.5147498134208952,Positive
3955,589,4,Positive,1.557547702194516,Positive
3833,1259,2,Negative,0.9036240376757124,Negative
4266,2716,4,Positive,0.9605440064134316,Negative
2240,919,5,Positive,0.795922407401794,Negative
1358,1127,5,Positive,0.7036755025710337,Negative
3992,2115,4,Positive,0.8311635635234907,Negative
1361,377,2,Negative,0.6730623901702136,Negative
1155,736,2,Negative,0.6361457842196526,Negative
5289,912,5,Positive,0.8341378350380851,Negative
677,2763,2,Negative,0.6386093924953032,Negative
911,2683,3,Negative,0.7068357390556087,Negative
3626,1225,3,Negative,0.775058625426496,Negative
2071,356,4,Positive,0.7533603285994034,Negative
5824,3253,4,Positive,0.7026883993160089,Negative
4478,3623,2,Negative,0.6431509839097863,Negative
3274,457,5,Positive,0.8388314355714099,Negative
3010,541,5,Positive,1.0420365183285198,Negative
655,1221,2,Negative,0.9252097301849512,Negative
4456,3114,5,Positive,0.9448239812393007,Negative
3569,150,4,Positive,0.7985091786316526,Negative
5404,2710,2,Negative,0.6968614002357212,Negative
5042,223,4,Positive,0.7394709755194876,Negative
4906,1240,4,Positive,1.047695884585529,Negative
725,1252,5,Positive,0.8590014976846501,Negative
4060,1721,4,Positive,0.685139091790052,Negative
5507,2699,3,Negative,0.5948404231602327,Negative
5021,3471,4,Positive,0.8141356749861997,Negative
1182,1036,4,Positive,0.8715971551331755,Negative
2777,1391,3,Negative,0.6167311804568458,Negative
3474,3671,4,Positive,0.7492692600198845,Negative
3909,736,4,Positive,0.6361457842196526,Negative
1623,2174,4,Positive,0.7485299395523525,Negative
2888,919,5,Positive,0.795922407401794,Negative
1974,924,5,Positive,0.8235469588944729,Negative
1015,2710,3,Negative,0.6968614002357212,Negative
5011,588,4,Positive,0.659922548133115,Negative
832,1265,4,Positive,0.7689676953856969,Negative
2436,260,5,Positive,1.7249980565624505,Positive
4607,3578,4,Positive,0.7833153959002629,Negative
3819,2858,4,Positive,1.4874872527632579,Negative
5630,588,4,Positive,0.659922548133115,Negative
5277,736,2,Negative,0.6361457842196526,Negative
3313,1094,3,Negative,0.7379995692493264,Negative
5661,1,5,Positive,0.797129428256218,Negative
4757,608,5,Positive,1.3521071369432025,Negative
1088,260,5,Positive,1.7249980565624505,Positive
5397,1210,4,Positive,1.5412759160016571,Positive
1451,1517,4,Positive,0.7500009008761814,Negative
778,260,5,Positive,1.7249980565624505,Positive
2507,1676,5,Positive,0.6471383752717504,Negative
1579,150,4,Positive,0.7985091786316526,Negative
4489,2700,4,Positive,0.722485390291717,Negative
1507,3421,5,Positive,0.7837917970668883,Negative
4425,2858,4,Positive,1.4874872527632579,Negative
4459,1193,4,Positive,0.8716986536201137,Negative
5070,3361,5,Positive,0.75167456987449,Negative
3778,593,4,Positive,1.4914026002189882,Negative
3963,1193,5,Positive,0.8716986536201137,Negative
3868,1721,4,Positive,0.685139091790052,Negative
746,3256,3,Negative,0.6752505944411847,Negative
1501,21,4,Positive,0.6716798162788526,Negative
3037,47,5,Positive,0.7192432729133096,Negative
5663,1242,4,Positive,0.7558796141636851,Negative
30,2762,4,Positive,1.0568489430244752,Negative
1727,296,5,Positive,1.245470971688344,Negative
4287,1097,3,Negative,0.8321871525849307,Negative
5312,1097,5,Positive,0.8321871525849307,Negative
4372,3176,3,Negative,0.6562777031096363,Negative
1859,1136,4,Positive,0.8039103350841971,Negative
2380,2011,3,Negative,0.6479576672829945,Negative
1840,2657,4,Positive,0.6272310472019511,Negative
3784,1923,3,Negative,0.6932383373907554,Negative
5873,1291,5,Positive,0.8539776115348351,Negative
1861,3623,2,Negative,0.6431509839097863,Negative
1746,1,3,Negative,0.797129428256218,Negative
660,1732,2,Negative,0.6839052826090569,Negative
4994,1221,5,Positive,0.9252097301849512,Negative
2645,1288,4,Positive,0.8213622788321211,Negative
1696,296,5,Positive,1.245470971688344,Negative
4688,260,5,Positive,1.7249980565624505,Positive
1903,908,4,Positive,0.8346630018183658,Negative
2092,111,3,Negative,0.8522342919780109,Negative
889,3753,3,Negative,0.6251644360337029,Negative
550,920,3,Negative,0.7594779924117548,Negative
3816,50,5,Positive,1.2137771261886643,Negative
4934,1721,1,Negative,0.685139091790052,Negative
4040,1356,3,Negative,0.7424027828070539,Negative
4253,1214,4,Positive,1.0369600519597655,Negative
899,1,4,Positive,0.797129428256218,Negative
5178,1265,5,Positive,0.7689676953856969,Negative
5837,380,5,Positive,0.6757994498448986,Negative
2541,2791,4,Positive,0.8531150576405839,Negative
5792,2028,5,Positive,1.5147498134208952,Positive
3208,2000,4,Positive,0.7552804995661112,Negative
2689,3751,5,Positive,0.6907012641245154,Negative
1425,3081,4,Positive,0.6202053806060728,Negative
1552,1673,5,Positive,0.7245680202329169,Negative
456,733,3,Negative,0.6934682129602485,Negative
5333,318,5,Positive,1.4788455182962748,Negative
2118,1079,5,Positive,0.8201388177647483,Negative
5568,2571,5,Positive,1.3171215321607201,Negative
3300,2529,5,Positive,0.6706273745792016,Negative
5153,1221,4,Positive,0.9252097301849512,Negative
1920,1580,5,Positive,1.0975768594646886,Negative
4113,1230,3,Negative,0.80762149881535,Negative
5832,2918,4,Positive,0.8352349379314801,Negative
3906,480,3,Negative,1.2333626903449095,Negative
453,39,4,Positive,0.6918261954617296,Negative
5629,2997,5,Positive,0.891210288010446,Negative
20,589,4,Positive,1.557547702194516,Positive
5011,527,5,Positive,1.4647199539378462,Negative
543,1073,3,Negative,0.7686037605220867,Negative
665,1258,4,Positive,0.7952877517259923,Negative
2188,2321,3,Negative,0.7012478212771996,Negative
5676,1193,5,Positive,0.8716986536201137,Negative
2550,858,5,Positive,0.8700322704380661,Negative
3090,2918,3,Negative,0.8352349379314801,Negative
4921,2355,4,Positive,0.8122995907506542,Negative
5865,2628,3,Negative,0.7793204671930763,Negative
5365,1517,5,Positive,0.7500009008761814,Negative
3537,3793,5,Positive,0.6234684838328168,Negative
1297,3527,3,Negative,0.6681293069407824,Negative
1420,2762,5,Positive,1.0568489430244752,Negative
2129,2194,4,Positive,0.7663785920851014,Negative
4655,2640,5,Positive,0.6850651777792033,Negative
457,1222,4,Positive,0.7819545650607745,Negative
5504,260,5,Positive,1.7249980565624505,Positive
1202,2321,5,Positive,0.7012478212771996,Negative
1930,2797,3,Negative,0.7491865935467631,Negative
1616,1923,4,Positive,0.6932383373907554,Negative
4299,2858,3,Negative,1.4874872527632579,Negative
2857,2571,4,Positive,1.3171215321607201,Negative
3918,1193,5,Positive,0.8716986536201137,Negative
3504,648,4,Positive,0.6770975915806517,Negative
5100,47,5,Positive,0.7192432729133096,Negative
1051,3751,5,Positive,0.6907012641245154,Negative
3092,1270,3,Negative,1.000770881493064,Negative
5650,1210,3,Negative,1.5412759160016571,Positive
5180,1196,4,Positive,1.7066354622055881,Positive
5655,457,3,Negative,0.8388314355714099,Negative
3967,1221,4,Positive,0.9252097301849512,Negative
1124,3793,5,Positive,0.6234684838328168,Negative
5265,367,4,Positive,0.6272462944181566,Negative
3353,1221,5,Positive,0.9252097301849512,Negative
839,2987,5,Positive,0.7156955663942347,Negative
4460,2700,3,Negative,0.722485390291717,Negative
3263,3753,5,Positive,0.6251644360337029,Negative
2878,1610,3,Negative,0.8399020700945078,Negative
1242,924,5,Positive,0.8235469588944729,Negative
5442,2268,3,Negative,0.7389021274152336,Negative
6040,111,5,Positive,0.8522342919780109,Negative
727,527,4,Positive,1.4647199539378462,Negative
2668,608,4,Positive,1.3521071369432025,Negative
3823,1968,3,Negative,0.7790592779381684,Negative
1333,1291,3,Negative,0.8539776115348351,Negative
2880,110,2,Negative,1.3992706957157817,Negative
2599,1288,5,Positive,0.8213622788321211,Negative
889,1374,4,Positive,0.7412304866850321,Negative
954,32,4,Positive,0.7259833018734566,Negative
5971,1,4,Positive,0.797129428256218,Negative
355,1270,4,Positive,1.000770881493064,Negative
2190,3793,4,Positive,0.6234684838328168,Negative
4501,1036,3,Negative,0.8715971551331755,Negative
2896,1673,1,Negative,0.7245680202329169,Negative
5239,3418,4,Positive,0.6804154886967347,Negative
149,3256,4,Positive,0.6752505944411847,Negative
5848,50,3,Negative,1.2137771261886643,Negative
3484,3753,5,Positive,0.6251644360337029,Negative
3513,1090,4,Positive,0.7726777024427511,Negative
249,2706,5,Positive,0.7761059954255105,Negative
3292,1294,5,Positive,0.7522507691262699,Negative
3309,2115,3,Negative,0.8311635635234907,Negative
2445,3527,5,Positive,0.6681293069407824,Negative
4140,2302,4,Positive,0.667356552143896,Negative
4478,3256,4,Positive,0.6752505944411847,Negative
4186,1073,1,Negative,0.7686037605220867,Negative
2404,2028,5,Positive,1.5147498134208952,Positive
981,457,2,Negative,0.8388314355714099,Negative
2323,1387,4,Positive,0.8115143138577771,Negative
1750,908,5,Positive,0.8346630018183658,Negative
2561,2395,4,Positive,0.8174257167909846,Negative
346,1097,4,Positive,0.8321871525849307,Negative
5615,1220,3,Negative,0.7557512425223988,Negative
3957,1196,5,Positive,1.7066354622055881,Positive
1666,2571,4,Positive,1.3171215321607201,Negative
3387,318,4,Positive,1.4788455182962748,Negative
4979,1089,2,Negative,0.9442886694863917,Negative
5034,2858,4,Positive,1.4874872527632579,Negative
4347,595,3,Negative,0.650629461826021,Negative
4220,2997,4,Positive,0.891210288010446,Negative
4223,2916,3,Negative,0.7367800250165949,Negative
1366,1036,4,Positive,0.8715971551331755,Negative
1841,608,4,Positive,1.3521071369432025,Negative
5304,1617,3,Negative,1.1501549327185985,Negative
5054,1732,3,Negative,0.6839052826090569,Negative
3138,924,4,Positive,0.8235469588944729,Negative
1663,3255,4,Positive,0.6801956429317723,Negative
1409,1136,5,Positive,0.8039103350841971,Negative
1884,1721,5,Positive,0.685139091790052,Negative
2876,733,4,Positive,0.6934682129602485,Negative
4277,923,5,Positive,0.8870911939418186,Negative
2636,1265,4,Positive,0.7689676953856969,Negative
3705,2699,3,Negative,0.5948404231602327,Negative
1124,1196,3,Negative,1.7066354622055881,Positive
1279,733,3,Negative,0.6934682129602485,Negative
1807,1,3,Negative,0.797129428256218,Negative
3336,648,3,Negative,0.6770975915806517,Negative
2180,1127,3,Negative,0.7036755025710337,Negative
3999,541,4,Positive,1.0420365183285198,Negative
5763,2791,4,Positive,0.8531150576405839,Negative
1406,1393,4,Positive,0.7588983311526017,Negative
2097,1,3,Negative,0.797129428256218,Negative
